time_from_start,number_of_rows_finished
347.7071707248688,39070
347.9589366912842,39083
348.0267708301544,39093
348.1521666049957,39125
348.4162027835846,39157
348.73423433303833,39167
348.9510428905487,39199
349.1392517089844,39212
349.1528871059418,39244
349.16245436668396,39276
349.41802620887756,39284
349.4704432487488,39294
349.9663653373718,39326
350.13547801971436,39358
350.2059087753296,39360
350.3695056438446,39373
350.42578887939453,39405
350.7404296398163,39415
350.98914670944214,39447
351.14906120300293,39460
351.3656325340271,39492
351.99465131759644,39524
352.09715390205383,39556
352.16615986824036,39588
352.31525921821594,39598
352.35057854652405,39630
352.42835760116577,39640
352.6428596973419,39650
352.6655795574188,39660
353.16483902931213,39692
353.6498234272003,39724
353.7262351512909,39756
353.79634284973145,39758
353.955313205719,39790
354.11994075775146,39800
354.16288113594055,39832
354.4314525127411,39842
354.58117604255676,39855
354.6524410247803,39857
354.67236137390137,39889
354.9646875858307,39921
355.03546953201294,39923
355.06574177742004,39936
355.08925557136536,39949
355.41287636756897,39959
355.42473316192627,39991
355.4430658817291,40004
356.05470967292786,40036
356.46481108665466,40068
356.6596670150757,40100
356.7798218727112,40110
356.8171455860138,40142
356.99282932281494,40152
357.0607810020447,40184
357.1308362483978,40186
357.14841294288635,40196
357.532753944397,40209
357.77345299720764,40241
358.00408720970154,40273
358.0907094478607,40283
358.1513674259186,40315
358.15725779533386,40317
358.3205268383026,40327
358.47149205207825,40337
358.5880160331726,40369
359.2988815307617,40401
359.57359194755554,40433
359.5737783908844,40465
359.8944227695465,40475
359.9875416755676,40488
360.1142404079437,40520
360.3120141029358,40530
360.31757164001465,40562
360.3885383605957,40564
360.431613445282,40574
361.0482180118561,40606
361.29794573783875,40638
361.3663477897644,40648
361.39777135849,40680
361.6785933971405,40712
361.71258425712585,40722
361.7500503063202,40724
362.0311658382416,40734
362.30209493637085,40766
362.37136816978455,40798
362.6171193122864,40808
362.8405966758728,40840
362.9637608528137,40850
363.38240671157837,40882
363.452187538147,40884
363.8398449420929,40916
363.8669137954712,40929
363.95523715019226,40961
363.97165727615356,40993
364.13422560691833,40998
364.16061305999756,41008
364.9635396003723,41040
365.1604588031769,41072
365.31728196144104,41104
365.3767902851105,41117
365.44530725479126,41119
365.47939229011536,41129
365.64692783355713,41139
365.8400309085846,41171
366.4364478588104,41203
366.4854803085327,41235
366.6565008163452,41267
366.75477504730225,41277
366.8092749118805,41287
366.8298993110657,41319
366.9730393886566,41329
367.1515562534332,41339
367.22046518325806,41341
367.7509603500366,41373
367.8298125267029,41405
368.07738733291626,41415
368.2383074760437,41428
368.52800941467285,41460
368.8149092197418,41492
369.0715973377228,41524
369.1297254562378,41534
369.2576947212219,41566
369.32736372947693,41568
369.52951192855835,41600
369.86635422706604,41610
369.93486189842224,41612
370.08058977127075,41644
370.3278956413269,41676
370.4894139766693,41689
370.6456024646759,41699
370.790474653244,41731
370.97232604026794,41741
371.4840257167816,41773
371.554007768631,41775
371.77811217308044,41807
371.8698728084564,41817
371.9883909225464,41849
372.62351989746094,41881
372.7681677341461,41913
372.8376667499542,41915
372.9432780742645,41925
373.0045609474182,41957
373.2361922264099,41970
373.64961290359497,41983
373.9410557746887,42015
373.9471447467804,42047
374.0309386253357,42079
374.2670934200287,42089
374.34999656677246,42099
374.63838720321655,42131
374.7667853832245,42144
374.9325957298279,42176
375.24632382392883,42186
375.6316936016083,42218
375.7843990325928,42250
375.94761896133423,42260
376.19515657424927,42273
376.2431151866913,42305
376.66933846473694,42318
376.74916100502014,42320
376.9384436607361,42352
376.9506618976593,42384
377.21135807037354,42416
377.25350642204285,42426
377.94893765449524,42458
377.9528760910034,42490
378.2214980125427,42522
378.24660062789917,42554
378.2721514701843,42564
378.5446743965149,42574
378.6060655117035,42584
378.6554579734802,42597
378.87136816978455,42607
378.9402856826782,42609
378.94643998146057,42641
379.0597882270813,42654
379.2615566253662,42664
379.96714186668396,42696
380.06783080101013,42728
380.2517340183258,42760
380.26789903640747,42792
380.3029942512512,42802
380.5014548301697,42810
380.82567024230957,42820
381.1040470600128,42852
381.2696723937988,42884
381.33919072151184,42886
381.42944264411926,42896
382.015700340271,42928
382.34365224838257,42960
382.4150788784027,42962
382.4153354167938,42994
382.7739176750183,43004
383.0235435962677,43036
383.07115626335144,43068
383.4358010292053,43081
383.44493651390076,43113
383.75950360298157,43123
383.78660321235657,43155
383.83297181129456,43165
384.06782150268555,43197
384.0744047164917,43207
384.137619972229,43209
384.4711010456085,43219
384.48094034194946,43232
384.81851601600647,43264
384.84288144111633,43296
385.2368874549866,43309
385.4849512577057,43341
385.55327796936035,43343
